GDAY_DS,T_ID,P_ID,TB_SC,BF,PA-AB,AB,HIT,H1,H2,H3,HR,SB_SR,KK,WP,SLG,BABIP,KK9,BB9,INN2,ER
2016-08-28,SK,74838.0,B,68.0,1.0,18.0,7.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5,9.0,0.0,18,3
2016-09-03,SK,74838.0,T,98.0,2.0,23.0,9.0,6.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,0.42105263157894735,4.5,3.0,24,1
2016-09-09,SK,74838.0,B,103.0,1.0,28.0,5.0,5.0,0.0,0.0,0.0,0.3333333333333333,3.0,1.0,0.0,0.2,3.375,1.125,14,5
2016-09-15,SK,74838.0,B,86.0,3.0,20.0,8.0,6.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,0.4666666666666667,7.7142857142857135,3.8571428571428568,15,2
2016-09-25,SK,74838.0,B,77.0,3.0,17.0,3.0,2.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,0.2222222222222222,12.6,5.4,16,0
2016-10-01,SK,74838.0,T,77.0,3.0,16.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2307692307692308,5.0625,3.375,13,3
2016-10-08,SK,74838.0,B,58.0,1.0,17.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.25,0.0,2.0769230769230766,18,2
2017-04-01,SK,74838.0,B,84.0,0.0,21.0,3.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.13333333333333333,7.5,0.0,18,2
2017-04-08,SK,74838.0,B,102.0,3.0,20.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.14285714285714285,9.0,4.5,21,1
2017-04-14,SK,74838.0,T,93.0,2.0,24.0,4.0,2.0,1.0,0.0,1.0,1.0,8.0,0.0,2.0,0.2,10.285714285714283,2.5714285714285707,15,1
2017-04-20,SK,74838.0,B,102.0,4.0,21.0,6.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.35294117647058826,7.2,5.4,15,5
2017-04-26,SK,74838.0,T,88.0,5.0,20.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.42857142857142855,0.0,3.6,17,3
2017-05-02,SK,74838.0,B,110.0,4.0,25.0,9.0,8.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,0.45,7.9411764705882355,4.764705882352942,23,1
2017-05-13,SK,74838.0,B,100.0,1.0,25.0,3.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.15789473684210525,7.043478260869565,1.1739130434782608,18,1
2017-05-19,SK,74838.0,T,81.0,2.0,21.0,3.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,2.0,0.2307692307692308,12.0,3.0,12,10
2017-05-25,SK,74838.0,T,75.0,1.0,22.0,11.0,6.0,2.0,0.0,3.0,0.0,2.0,0.0,5.0,0.4705882352941176,4.5,2.25,15,2
2017-05-31,SK,74838.0,T,83.0,2.0,20.0,6.0,4.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.35294117647058826,5.4,3.6,18,4
2017-06-06,SK,74838.0,B,82.0,1.0,23.0,7.0,5.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.25,1.5,1.5,15,8
2017-06-17,SK,74838.0,T,79.0,3.0,24.0,10.0,6.0,4.0,0.0,0.0,1.0,2.0,0.0,4.0,0.4545454545454545,3.6,5.4,24,1
2017-06-24,SK,74838.0,B,105.0,0.0,27.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.19047619047619047,6.75,0.0,21,2
2017-07-01,SK,74838.0,B,101.0,1.0,25.0,5.0,5.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.2631578947368421,7.7142857142857135,1.2857142857142856,15,3
2017-07-07,SK,74838.0,T,97.0,3.0,21.0,6.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.3125,7.2,5.4,15,5
2017-07-13,SK,74838.0,B,85.0,4.0,23.0,11.0,8.0,0.0,0.0,3.0,0.5,1.0,0.0,3.0,0.4,1.8,3.6,15,4
2017-07-22,SK,74838.0,T,104.0,4.0,23.0,10.0,8.0,1.0,0.0,1.0,0.5,4.0,0.0,2.0,0.5,7.2,5.4,15,6
2017-07-28,SK,74838.0,B,88.0,1.0,26.0,12.0,8.0,4.0,0.0,0.0,1.0,1.0,0.0,4.0,0.48,1.8,1.8,15,5
2017-08-03,SK,74838.0,T,93.0,4.0,20.0,5.0,2.0,0.0,0.0,3.0,1.0,5.0,1.0,3.0,0.16666666666666666,9.0,7.2,9,4
2017-08-09,SK,74838.0,B,81.0,4.0,14.0,7.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.5,0.0,12.0,15,4
2017-09-01,SK,74838.0,B,88.0,1.0,23.0,9.0,7.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.42857142857142855,5.4,0.0,8,6
2017-09-13,SK,74838.0,B,50.0,2.0,15.0,7.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.4615384615384616,3.375,6.75,3,0
2017-10-03,SK,74838.0,T,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,3,0
2018-03-24,SK,74838.0,B,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3,1
2018-03-30,SK,74838.0,T,15.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3,0
2018-04-01,SK,74838.0,T,16.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,9.0,0.0,0,4
2018-04-04,SK,74838.0,B,17.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0
2018-04-08,SK,74838.0,B,17.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3,0
2018-04-10,SK,74838.0,T,22.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,18.0,9.0,1,0
2018-04-13,SK,74838.0,B,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,3,0
2018-04-14,SK,74838.0,B,13.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,9.0,0.0,4,0
2018-04-17,SK,74838.0,T,32.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,6.75,0.0,3,0
2018-04-21,SK,74838.0,T,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2,1
2018-04-22,SK,74838.0,T,19.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,1
2018-04-26,SK,74838.0,B,14.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,27.0,0.0,3,0
2018-04-27,SK,74838.0,T,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
2018-04-29,SK,74838.0,T,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
2018-05-02,SK,74838.0,T,30.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,13.5,13.5,0,4
2018-05-09,SK,74838.0,T,20.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0
2018-05-18,SK,74838.0,T,15.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3,1
2018-05-20,SK,74838.0,T,18.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,18.0,0.0,2,0
2018-05-23,SK,74838.0,B,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.5,0.0,1,0
2018-05-27,SK,74838.0,B,8.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,27.0,0.0,3,0
2018-06-02,SK,74838.0,B,16.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,9.0,0.0,3,0
2018-06-06,SK,74838.0,B,14.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,9.0,0.0,6,0
2018-06-07,SK,74838.0,B,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,0.0,3,3
2018-06-12,SK,74838.0,T,17.0,0.0,6.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.4,0.0,0.0,3,0
2018-07-10,SK,74838.0,T,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,6,0
2018-07-18,SK,74838.0,B,18.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,3,0
2018-07-21,SK,74838.0,T,23.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,18.0,9.0,4,0
2018-07-25,SK,74838.0,B,25.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,20.25,0.0,6,0
2018-07-27,SK,74838.0,T,22.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.25,13.5,4.5,2,0
2018-07-28,SK,74838.0,T,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
2018-07-31,SK,74838.0,B,31.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.571428571428573,0.0,1,2
2018-08-02,SK,74838.0,B,10.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0
2018-08-08,SK,74838.0,B,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,12,0
2018-08-10,SK,74838.0,T,34.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.5,0.0,3,1
2018-08-16,SK,74838.0,B,18.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,9.0,0.0,1,2
2018-09-04,SK,74838.0,B,15.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,27.0,0.0,3,1
2018-09-11,SK,74838.0,B,17.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,1,3
2018-09-14,SK,74838.0,T,20.0,0.0,5.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,27.0,0.0,6,0
2018-09-19,SK,74838.0,T,23.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
2018-09-22,SK,74838.0,T,27.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.4,9.0,0.0,3,1
2018-09-25,SK,74838.0,B,15.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,9,0
2018-09-28,SK,74838.0,B,39.0,0.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,3.0,0.0,4,2
2018-10-02,SK,74838.0,B,12.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,6,1
2018-10-04,SK,74838.0,B,31.0,0.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.16666666666666666,4.5,0.0,1,0
2018-10-09,SK,74838.0,B,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3,1
2016-04-01,HH,74857.0,T,27.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,3,0
2016-04-05,HH,74857.0,B,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2016-04-10,HH,74857.0,T,17.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,20.25,0.0,1,1
2016-04-15,HH,74857.0,B,8.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,27.0,0.0,6,1
2016-04-19,HH,74857.0,T,36.0,2.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.3333333333333333,9.0,0.0,5,0
2016-04-21,HH,74857.0,T,22.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16.2,0.0,1,0
2016-04-23,HH,74857.0,T,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
2016-04-26,HH,74857.0,B,38.0,0.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.75,22.5,0.0,5,0
2016-04-28,HH,74857.0,B,22.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.4,5.4,3,0
2016-04-29,HH,74857.0,B,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,7,0
2016-05-01,HH,74857.0,B,36.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.7142857142857135,0.0,1,0
2016-05-07,HH,74857.0,T,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,5,0
2016-05-08,HH,74857.0,T,26.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,10.8,4,1
2016-05-11,HH,74857.0,B,32.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6666666666666666,13.5,13.5,7,1
2016-05-15,HH,74857.0,T,24.0,0.0,9.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2857142857142857,3.8571428571428568,0.0,6,0
2016-05-17,HH,74857.0,T,31.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,13.5,0.0,1,0
2016-05-19,HH,74857.0,T,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
2016-05-21,HH,74857.0,B,37.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.25,9.0,0.0,5,2
2016-05-25,HH,74857.0,T,35.0,4.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,5.4,16.2,4,0
2016-05-26,HH,74857.0,T,25.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.5,13.5,13.5,3,1
2016-05-31,HH,74857.0,B,24.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.5,18.0,0.0,0,4
2016-06-01,HH,74857.0,B,13.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6,0
2016-06-03,HH,74857.0,T,33.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.25,13.5,0.0,9,1
2016-06-05,HH,74857.0,T,59.0,3.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1111111111111111,3.0,6.0,3,0
2016-06-08,HH,74857.0,B,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1
2016-06-10,HH,74857.0,B,29.0,2.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,13.5,4.5,6,0
2016-06-12,HH,74857.0,B,22.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,4.5,4.5,3,0
2016-06-17,HH,74857.0,B,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,1,3
2016-06-18,HH,74857.0,B,12.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7,0
2016-06-23,HH,74857.0,T,38.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,3.8571428571428568,3.8571428571428568,4,0
2016-06-24,HH,74857.0,B,18.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,6.75,0.0,3,0
2016-07-02,HH,74857.0,B,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,6,0
2016-07-08,HH,74857.0,B,39.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,9.0,0.0,7,2
2016-07-09,HH,74857.0,B,48.0,0.0,10.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,0.2,11.571428571428573,0.0,2,3
2016-07-20,HH,74857.0,B,17.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.5,0.0,8,1
2016-07-23,HH,74857.0,T,34.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,3.375,1,2
2016-07-28,HH,74857.0,B,19.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,4,1
2016-07-30,HH,74857.0,T,28.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,20.25,6.75,2,0
2016-08-02,HH,74857.0,T,15.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,13.5,13.5,4,0
2016-08-07,HH,74857.0,B,38.0,1.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,6.75,6.75,5,0
2016-08-09,HH,74857.0,B,22.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3333333333333333,16.2,0.0,2,0
2016-08-11,HH,74857.0,T,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.5,0.0,2,0
2016-08-14,HH,74857.0,T,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.5,13.5,1,0
2016-08-17,HH,74857.0,B,12.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6,0
2016-08-18,HH,74857.0,T,34.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,0,0
2016-08-20,HH,74857.0,T,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
2016-08-21,HH,74857.0,T,23.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,9.0,0.0,3,0
2016-08-26,HH,74857.0,B,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,3,0
2016-08-28,HH,74857.0,T,27.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,9.0,18.0,6,2
2016-09-02,HH,74857.0,B,40.0,0.0,9.0,3.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.5,18.0,0.0,6,0
2016-09-03,HH,74857.0,T,37.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.16666666666666666,4.5,9.0,4,1
2016-09-06,HH,74857.0,T,30.0,2.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4,6.75,13.5,3,0
2016-09-09,HH,74857.0,B,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,3,0
2016-09-11,HH,74857.0,B,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2016-09-15,HH,74857.0,B,36.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.25,10.8,5.4,3,0
2016-09-16,HH,74857.0,B,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2016-09-19,HH,74857.0,B,14.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,27.0,27.0,1,1
2016-09-27,HH,74857.0,B,4.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,3,0
2016-09-30,HH,74857.0,T,22.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,3,0
2016-10-03,HH,74857.0,T,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
2016-10-08,HH,74857.0,B,24.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.5,0.0,2,0
2017-04-01,HH,74857.0,T,16.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6,0
2017-04-02,HH,74857.0,T,29.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.5,4.5,3,0
2017-04-08,HH,74857.0,T,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2017-04-11,HH,74857.0,T,26.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,20.25,6.75,5,2
2017-04-12,HH,74857.0,T,39.0,2.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.25,10.8,10.8,2,0
2017-04-18,HH,74857.0,B,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.5,0.0,3,0
2017-04-19,HH,74857.0,B,16.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,18.0,0.0,2,0
2017-04-25,HH,74857.0,T,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
2017-04-27,HH,74857.0,T,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2017-04-30,HH,74857.0,B,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2017-05-02,HH,74857.0,T,33.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,27.0,18.0,3,1
2017-05-03,HH,74857.0,T,29.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,9.0,3,0
2017-05-06,HH,74857.0,B,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,3,0
2017-05-11,HH,74857.0,B,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,6,0
2017-05-12,HH,74857.0,T,39.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.4,13.5,0.0,1,0
2017-05-16,HH,74857.0,T,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,4,0
2017-05-17,HH,74857.0,T,17.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.75,0.0,0,4
2017-05-18,HH,74857.0,T,10.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3,0
2017-05-21,HH,74857.0,B,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
2017-05-25,HH,74857.0,B,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.5,0.0,3,0
2017-05-27,HH,74857.0,T,16.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,27.0,0.0,3,0
2017-05-30,HH,74857.0,B,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,4,0
2017-05-31,HH,74857.0,B,21.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,13.5,0.0,1,0
2017-06-04,HH,74857.0,B,11.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,0.0,3,4
2017-06-09,HH,74857.0,B,30.0,2.0,6.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5714285714285714,0.0,9.0,4,0
2017-06-13,HH,74857.0,T,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2017-06-16,HH,74857.0,T,18.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,13.5,0.0,3,0
2017-06-20,HH,74857.0,B,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,3,0
2017-06-22,HH,74857.0,B,25.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,9.0,9.0,6,0
2017-06-25,HH,74857.0,T,28.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,4.5,4.5,3,0
2017-06-27,HH,74857.0,B,23.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,18.0,3,0
2017-06-29,HH,74857.0,B,16.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,9.0,0.0,4,1
